"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.859244212E1,3.052528406E0,-5.444304487E-1,4.337109645E0,5.331496437E0
1.860242312E1,4.308240772E0,1.463786119E0,4.541231266E0,6.428560473E0
1.861240413E1,5.970535185E0,3.351601208E0,4.298114564E0,8.084201250E0
1.862238513E1,7.376844344E0,4.028400632E0,3.558002658E0,9.127169717E0
1.863236733E1,8.142103955E0,4.139803539E0,2.891496964E0,9.580844683E0
1.864234833E1,8.266979431E0,3.769023993E0,2.325942864E0,9.378619354E0
1.865232933E1,7.945118276E0,3.031642152E0,2.076436325E0,8.753704723E0
1.866231033E1,8.434346623E0,2.112965928E0,1.989261357E0,8.919640616E0
1.867229033E1,1.009196443E1,1.112875997E0,1.726929535E0,1.029895746E1
1.868227133E1,1.156528034E1,5.439682263E-1,9.161347318E-1,1.161425476E1
1.869225233E1,1.302240649E1,4.278302443E-1,2.337506318E-1,1.303152903E1
1.870223333E1,1.535254531E1,1.043357573E0,-1.013837028E-1,1.538829169E1
1.871221433E1,1.871305592E1,2.197743246E0,-3.451275185E-1,1.884483086E1
1.872219533E1,2.219445187E1,2.951468347E0,-2.148962849E-1,2.239086956E1
1.873217633E1,2.445255300E1,2.983356138E0,-4.025615019E-1,2.463716335E1
1.874215733E1,2.531299417E1,2.841006257E0,-1.149593880E0,2.549785396E1
1.875213733E1,2.597835586E1,2.466212305E0,-1.730764139E0,2.615248976E1
1.876211833E1,2.604839614E1,1.485495077E0,-2.282136109E0,2.619033758E1
1.877209933E1,2.513898571E1,7.803419191E-1,-2.387295944E0,2.526413897E1
1.878208033E1,2.429295909E1,6.491514498E-1,-2.323277119E0,2.441243281E1
1.879206133E1,2.355755478E1,3.047714978E-1,-1.567222195E0,2.361159585E1
1.880204233E1,2.269571496E1,-3.538892788E-1,-9.632059872E-1,2.271890140E1
1.881202333E1,2.114040237E1,-1.526332031E0,-1.611199104E0,2.125658167E1
1.882200433E1,1.862414667E1,-2.845159242E0,-3.064546773E0,1.908782903E1
1.883198533E1,1.608747366E1,-4.327469341E0,-4.644836910E0,1.729474804E1
1.884196533E1,1.396166579E1,-5.554029243E0,-5.575789656E0,1.602700167E1
1.885194633E1,1.223684710E1,-6.613310831E0,-6.344800841E0,1.528832249E1
1.886192733E1,9.899490466E0,-8.072265396E0,-6.880078935E0,1.450851013E1
1.887190833E1,7.239504358E0,-8.786777607E0,-6.793654164E0,1.325788901E1
1.888188933E1,5.424653749E0,-8.433623908E0,-6.925359188E0,1.218661070E1
1.889187033E1,4.148478468E0,-7.968212439E0,-6.822066954E0,1.128019861E1
1.890185133E1,3.291076094E0,-7.749125454E0,-6.472104081E0,1.061924001E1
1.891183233E1,3.545437869E0,-7.598970711E0,-6.437442371E0,1.057143083E1
1.892181333E1,4.287512392E0,-7.164591585E0,-6.673085162E0,1.068850788E1
1.893179333E1,4.884741152E0,-6.257256328E0,-6.408313297E0,1.020198178E1
1.894177433E1,5.797642373E0,-5.284374953E0,-5.991643049E0,9.871021333E0
1.895175533E1,6.590814253E0,-4.610499721E0,-5.709636515E0,9.863847593E0
1.896173633E1,7.450651993E0,-4.153188985E0,-5.177906511E0,9.978572528E0
1.897171733E1,8.961468437E0,-3.744867976E0,-4.851590948E0,1.085678992E1
1.898169833E1,1.075082402E1,-3.501195204E0,-4.657709556E0,1.222836224E1
1.899167933E1,1.312424393E1,-3.637506372E0,-4.638835328E0,1.438735641E1
1.900166033E1,1.512598208E1,-3.991919854E0,-3.396689088E0,1.600838076E1
1.901164133E1,1.698075630E1,-4.408731020E0,-3.830470043E-1,1.754792634E1
1.902162133E1,1.673065101E1,-4.511247036E0,4.612667284E0,1.793161266E1
1.903160233E1,1.445083917E1,-3.639442093E0,1.067419625E1,1.833059620E1
1.904158333E1,1.095741316E1,-2.543988752E0,1.470452179E1,1.851377171E1
1.905156433E1,8.338730029E0,-2.159686058E0,1.745937429E1,1.946865206E1
1.906154533E1,6.961592630E0,-2.877570359E0,1.913309417E1,2.056257463E1
1.907152633E1,6.156740352E0,-4.755437872E0,1.933178840E1,2.083837047E1
1.908150733E1,5.081058494E0,-7.142677975E0,1.854545484E1,2.051265218E1
1.909148833E1,2.892436904E0,-9.173142321E0,1.743893477E1,1.991555114E1
1.910146933E1,1.600967646E-3,-1.094688233E1,1.653869511E1,1.983337266E1
1.911145033E1,-3.062372779E0,-1.232773739E1,1.576554819E1,2.024607976E1
1.912143033E1,-6.395498539E0,-1.305126016E1,1.561322120E1,2.133097442E1
1.913141133E1,-9.639511564E0,-1.277433017E1,1.616602048E1,2.274739354E1
1.914139233E1,-1.202147777E1,-1.232050204E1,1.691224214E1,2.413161065E1
1.915137333E1,-1.345883097E1,-1.168492490E1,1.823005369E1,2.549534190E1
1.916135433E1,-1.368122631E1,-1.121999992E1,1.919052201E1,2.610249962E1
1.917133533E1,-1.301642128E1,-1.174238900E1,1.919419640E1,2.599477058E1
1.918131633E1,-1.233299286E1,-1.285993107E1,1.776484921E1,2.516089044E1
1.919129733E1,-1.159780256E1,-1.410582304E1,1.547396041E1,2.393588767E1
1.920127833E1,-1.077472275E1,-1.521849205E1,1.310380207E1,2.279049756E1
1.921125933E1,-1.020327203E1,-1.618314463E1,1.074071184E1,2.194000504E1
1.922124033E1,-1.051265640E1,-1.657357492E1,8.596266550E0,2.142650528E1
1.923122033E1,-1.117406420E1,-1.633524475E1,6.528411598E0,2.084034764E1
1.924120133E1,-1.084443092E1,-1.634596152E1,4.526550077E0,2.013161185E1
1.925118233E1,-1.018563683E1,-1.623700918E1,3.240898798E0,1.943942103E1
1.926116333E1,-8.800164222E0,-1.556264980E1,3.054955001E0,1.813757727E1
1.927114433E1,-6.947550541E0,-1.524830583E1,3.782252734E0,1.717803030E1
1.928112533E1,-5.458802658E0,-1.496291960E1,5.053797605E0,1.671012746E1
1.929110633E1,-4.596735376E0,-1.455717663E1,6.218366497E0,1.648361154E1
1.930108733E1,-4.123123479E0,-1.421126588E1,7.264446241E0,1.648430782E1
1.931106833E1,-4.293866854E0,-1.386863658E1,7.957679265E0,1.655599688E1
1.932104933E1,-4.821671330E0,-1.359545233E1,8.545648373E0,1.676642313E1
1.933103033E1,-5.448151370E0,-1.347098850E1,8.496996031E0,1.683296843E1
1.934101033E1,-6.303406647E0,-1.337936731E1,8.496226537E0,1.705656091E1
1.935099133E1,-7.116194181E0,-1.321173465E1,8.584914765E0,1.728846186E1
1.936097233E1,-7.920879228E0,-1.289780700E1,8.627935070E0,1.742225636E1
1.937095333E1,-8.336858920E0,-1.257444428E1,8.771363177E0,1.745155230E1
1.938093433E1,-8.846574742E0,-1.218981677E1,8.953713859E0,1.752205780E1
1.939091533E1,-8.745617886E0,-1.141976186E1,9.337399964E0,1.714887259E1
1.940089633E1,-8.369672910E0,-1.071721188E1,9.550214056E0,1.661675792E1
1.941087733E1,-8.518929521E0,-9.779539515E0,9.758114147E0,1.623059903E1
1.942085833E1,-8.635691401E0,-8.575154008E0,1.001102844E1,1.575846194E1
1.943083933E1,-8.390908828E0,-7.654018738E0,1.002435659E1,1.514856689E1
1.944082033E1,-7.891155492E0,-7.194060382E0,1.008721182E1,1.468933906E1
1.945080133E1,-7.432607485E0,-6.764569529E0,1.010018328E1,1.424839490E1
1.946078233E1,-7.158262559E0,-6.117972727E0,9.932927184E0,1.368697759E1
1.947076233E1,-6.720108470E0,-5.242765582E0,9.777657296E0,1.297108442E1
1.948074333E1,-5.979498966E0,-4.773085645E0,9.436665221E0,1.214855567E1
1.949072433E1,-5.295944839E0,-4.599620099E0,8.868935664E0,1.130758845E1
1.950070533E1,-4.322917283E0,-4.335991657E0,8.200561493E0,1.023414121E1
1.951068633E1,-3.381949427E0,-4.048660650E0,7.291407167E0,8.999658519E0
1.952066733E1,-2.518915599E0,-3.801529834E0,6.341359169E0,7.810851490E0
1.953064833E1,-1.955708279E0,-3.418278177E0,5.361239526E0,6.652240963E0
1.954062933E1,-1.552777233E0,-2.830179845E0,4.265619832E0,5.349443676E0
1.955061033E1,-1.144958500E0,-2.150305370E0,3.402146294E0,4.184416633E0
1.956059133E1,-6.664299721E-1,-1.979563749E0,3.008486009E0,3.662484076E0
1.957057233E1,-7.892396271E-2,-2.290154396E0,3.103123194E0,3.857513410E0
1.958055333E1,6.713410485E-1,-3.258645682E0,3.447020751E0,4.790764296E0
1.959053433E1,1.301607746E0,-4.442200482E0,3.890008147E0,6.046444512E0
1.960051533E1,2.082092337E0,-5.647727365E0,4.581073608E0,7.564269185E0
1.961049533E1,3.775814072E0,-6.824313455E0,5.583690999E0,9.591956589E0
1.962047633E1,6.178700155E0,-7.520573582E0,6.384035658E0,1.164007190E1
1.963045733E1,8.865119187E0,-8.126429324E0,6.266555740E0,1.356093332E1
1.964043758E1,1.162994002E1,-8.261547368E0,5.353767954E0,1.523717497E1
1.965041858E1,1.430492775E1,-7.251861863E0,3.506431385E0,1.641692783E1
1.966039958E1,1.579050761E1,-5.795711623E0,9.255276990E-1,1.684597891E1
1.967038058E1,1.691393432E1,-4.480204461E0,-4.906024432E-1,1.750411658E1
1.968036158E1,1.736852026E1,-2.744674841E0,-6.812941790E-2,1.758417975E1
1.969034258E1,1.747165462E1,-6.328055584E-1,2.412638069E0,1.764879544E1
1.970032358E1,1.838618838E1,-5.571694851E-2,6.486209904E0,1.949681888E1
1.971030458E1,1.909999074E1,-2.552040660E-1,9.194824966E0,2.119951843E1
1.972028558E1,1.965978913E1,-1.407089177E0,8.520411791E0,2.147288117E1
1.973026658E1,1.903234547E1,-4.755979031E0,4.760076175E0,2.018682332E1
1.974024758E1,1.596060194E1,-8.028290825E0,9.567655715E-1,1.789160888E1
1.975022858E1,1.270775378E1,-1.077901695E1,-7.665345964E-1,1.668118065E1
1.976020958E1,9.367680355E0,-1.075772607E1,4.485644710E-1,1.427176638E1
1.977018958E1,8.050228409E0,-7.460091153E0,4.468646269E0,1.185022940E1
1.978017058E1,9.311257063E0,-3.617207178E0,9.261588475E0,1.362206728E1
1.979015158E1,1.162349522E1,-2.971443897E-1,1.213061956E1,1.680315050E1
1.980013258E1,1.399763552E1,5.789059246E-1,1.094058838E1,1.777541578E1
1.981011358E1,1.524438001E1,2.535762012E-1,6.261022519E0,1.648198488E1
1.982009458E1,1.459796213E1,9.953276664E-2,2.317024691E0,1.478103544E1
1.983007558E1,1.374017910E1,1.016964922E0,-7.645994604E-2,1.377797465E1
1.984005658E1,1.322335541E1,2.217673773E0,-1.736448802E0,1.352000220E1
1.985003758E1,1.292936325E1,2.800425119E0,-1.319510751E0,1.329480814E1
1.986001858E1,1.359841687E1,3.738101285E0,6.154773349E-1,1.411627270E1
1.986999958E1,1.461709188E1,4.563134351E0,3.933802038E0,1.581000850E1
1.987998058E1,1.459389364E1,5.672710179E0,7.002462913E0,1.715213862E1
1.988996158E1,1.447424440E1,6.448017061E0,9.032779325E0,1.823929213E1
1.989994258E1,1.490609753E1,7.075493467E0,9.976987123E0,1.928197665E1
1.990992358E1,1.533072818E1,7.625503621E0,9.588340241E0,1.962436752E1
1.991990458E1,1.605914624E1,7.825418755E0,7.958814209E0,1.955699569E1
1.992988558E1,1.752095717E1,7.287661441E0,5.470474870E0,1.974892515E1
1.993986658E1,1.842856666E1,6.934785485E0,3.252430092E0,1.995699427E1
1.994984658E1,1.914496401E1,6.896731805E0,2.118652638E0,2.045930707E1
1.995982758E1,2.014558984E1,6.087737360E0,2.394399142E0,2.118108787E1
1.996980858E1,2.089849370E1,5.149427648E0,3.793753037E0,2.185534731E1
1.997978958E1,2.061875121E1,4.240676195E0,5.164349157E0,2.167456432E1
1.998977058E1,1.988389420E1,3.250440284E0,5.658409644E0,2.092730776E1
1.999975158E1,1.884515505E1,1.963078110E0,5.325528826E0,1.968133130E1
2.000973258E1,1.726777741E1,7.713962638E-1,4.839966683E0,1.794983193E1
2.001971358E1,1.599333466E1,-4.022358119E-1,5.163625857E0,1.681105527E1
2.002969458E1,1.504016717E1,-1.502423351E0,6.447638161E0,1.643277038E1
2.003967558E1,1.422864030E1,-2.716338649E0,7.839422836E0,1.647086066E1
2.004965658E1,1.313790069E1,-4.061486517E0,8.719828157E0,1.628298223E1
2.005963758E1,1.133552804E1,-5.579057665E0,8.828332599E0,1.541296652E1
2.006961858E1,8.884773433E0,-7.464019897E0,8.320314808E0,1.427860044E1
2.007959958E1,5.873570223E0,-9.179913982E0,7.759403105E0,1.337826537E1
2.008958058E1,3.328849984E0,-1.097502731E1,6.989514838E0,1.343077751E1
2.009956158E1,7.649000072E-1,-1.265703035E1,6.256211430E0,1.413950745E1
2.010954258E1,-2.005417798E0,-1.385013132E1,5.820835939E0,1.515684562E1
2.011952358E1,-5.291688066E0,-1.503626474E1,6.025413058E0,1.704103349E1
2.012950458E1,-8.607670959E0,-1.567482513E1,6.499852628E0,1.902735468E1
2.013948558E1,-1.068959314E1,-1.655686357E1,6.952021907E0,2.089803200E1
2.014946658E1,-1.145883997E1,-1.772084541E1,7.173813229E0,2.228894281E1
2.015944758E1,-1.130344671E1,-1.888548680E1,7.272813022E0,2.318023573E1
2.016942858E1,-1.045944323E1,-1.994460935E1,7.723451500E0,2.380838293E1
2.017940958E1,-9.582494195E0,-2.070777858E1,8.426464577E0,2.432368381E1
2.018938958E1,-9.081683097E0,-2.079839171E1,9.429015309E0,2.457552431E1
2.019937058E1,-9.177138308E0,-2.055532529E1,1.058121968E1,2.487375073E1
2.020935158E1,-9.371251835E0,-2.018591926E1,1.154880757E1,2.507322583E1
2.021933258E1,-1.013140156E1,-1.884825641E1,1.199430927E1,2.453090953E1
2.022931358E1,-1.100120998E1,-1.723923715E1,1.236138109E1,2.389605953E1
2.023929458E1,-1.126442473E1,-1.580780017E1,1.326235517E1,2.350880420E1
2.024927558E1,-1.164637772E1,-1.424038618E1,1.394465974E1,2.308419910E1
2.025925658E1,-1.240058434E1,-1.320801231E1,1.435084360E1,2.311217846E1
2.026923758E1,-1.316884181E1,-1.266083338E1,1.459217105E1,2.338047375E1
2.027921858E1,-1.379094814E1,-1.201996919E1,1.507929557E1,2.370770054E1
2.028919958E1,-1.384960390E1,-1.126624438E1,1.573260614E1,2.379610654E1
2.029918058E1,-1.357398603E1,-1.048496983E1,1.601271116E1,2.346475246E1
2.030916158E1,-1.257078626E1,-9.760161842E0,1.583263680E1,2.244900475E1
2.031914258E1,-1.125916223E1,-9.242236530E0,1.462594808E1,2.064233580E1
2.032912358E1,-1.021949104E1,-8.688119876E0,1.280192436E1,1.854213287E1
2.033910458E1,-9.552179890E0,-8.056722327E0,1.106186080E1,1.668890888E1
2.034908558E1,-8.670970577E0,-6.990719950E0,1.001798546E1,1.498051831E1
2.035906658E1,-7.407206011E0,-5.992335359E0,9.380437226E0,1.337039216E1
2.036904758E1,-6.179615244E0,-5.049357814E0,8.673422899E0,1.178609026E1
2.037902858E1,-5.296127856E0,-4.218625175E0,7.498686869E0,1.010327043E1
2.038900958E1,-4.509707757E0,-3.085231884E0,6.125267129E0,8.208228629E0
2.039899058E1,-3.506691586E0,-1.910973571E0,4.771350484E0,6.222097019E0
2.040897158E1,-2.147703359E0,-6.044085556E-1,3.510342003E0,4.159379810E0
2.041895258E1,-6.022591192E-1,4.696647334E-1,2.301240425E0,2.424666678E0
2.042893358E1,8.436941618E-1,1.449584402E0,1.289231529E0,2.115474583E0
2.043891458E1,2.092116804E0,2.119143804E0,2.549118514E-1,2.988762826E0
2.044889558E1,2.912432043E0,2.345314690E0,-7.425285602E-1,3.812362793E0
2.045887658E1,3.700043805E0,2.566213726E0,-1.291398507E0,4.684387597E0
2.046885758E1,4.297236897E0,2.527959487E0,-1.478736280E0,5.200335095E0
2.047883858E1,4.254244074E0,2.354148663E0,-1.442752954E0,5.071700371E0
2.048881958E1,4.332178980E0,2.084507822E0,-8.336663331E-1,4.879338801E0
2.049880058E1,4.855794803E0,1.763208584E0,3.002643178E-1,5.174727659E0
2.050878158E1,5.588348891E0,1.578202096E0,1.782945276E0,6.074476030E0
2.051876258E1,6.330942940E0,1.546171049E0,3.158495741E0,7.242070061E0
2.052874258E1,7.521224377E0,1.102072096E0,4.244587690E0,8.706314013E0
2.053872458E1,8.725574800E0,5.326158571E-1,4.705041597E0,9.927575317E0
2.054870458E1,9.804114193E0,8.289480686E-2,4.581288494E0,1.082200217E1
2.055868558E1,1.096029701E1,8.451623976E-2,4.376509646E0,1.180207991E1
2.056866658E1,1.229226233E1,3.301934373E-1,4.136315967E0,1.297373696E1
2.057864758E1,1.346663115E1,-3.935035801E-1,3.761415304E0,1.398761040E1
2.058862858E1,1.478979057E1,-1.424346065E0,3.949635714E0,1.537420856E1
2.059860958E1,1.612647576E1,-2.374022180E0,4.349223906E0,1.687053497E1
2.060859058E1,1.765369949E1,-3.255270669E0,4.252981953E0,1.844824513E1
2.061857158E1,1.830860518E1,-5.127968951E0,3.500784437E0,1.933278513E1
2.062855258E1,1.802168699E1,-6.584425585E0,3.495218472E0,1.950262583E1
2.063853333E1,1.751313827E1,-8.044332077E0,4.855902684E0,1.987463413E1
2.064851433E1,1.668495619E1,-9.381234201E0,6.295606461E0,2.015018558E1
2.065849533E1,1.584477796E1,-9.444542590E0,6.672610368E0,1.961581256E1
2.066847633E1,1.500750112E1,-8.752907025E0,5.105263043E0,1.810806952E1
2.067845733E1,1.437195321E1,-8.009384438E0,2.085236385E0,1.658467633E1
2.068843833E1,1.222165018E1,-7.091350531E0,-1.260285473E0,1.418606024E1
2.069841933E1,1.043032994E1,-4.573074325E0,-2.298608301E0,1.161845048E1
2.070840033E1,9.849279256E0,-1.929918550E0,5.077078879E-2,1.003670589E1
2.071838133E1,1.128855619E1,-1.595675915E-2,5.440975083E0,1.253139917E1
2.072836233E1,1.437540073E1,1.668135927E0,1.211667746E1,1.887455155E1
2.073834333E1,1.753366902E1,2.606812699E0,1.522110224E1,2.336465226E1
2.074832433E1,2.039296215E1,2.529509584E0,1.346848121E1,2.456972344E1
2.075830533E1,2.210575428E1,2.557657496E0,9.054837361E0,2.402490508E1
2.076828633E1,2.309502131E1,3.631867025E0,5.329850503E0,2.397869417E1
2.077826733E1,2.405377289E1,5.568525660E0,4.331553036E0,2.506700660E1
2.078824833E1,2.418711747E1,6.137686615E0,4.614255973E0,2.537674540E1
2.079822933E1,2.433582152E1,6.217463102E0,6.215838745E0,2.587519484E1
2.080821033E1,2.376059350E1,6.576534183E0,8.174256039E0,2.597373803E1
2.081819133E1,2.291643799E1,6.765695118E0,9.460810713E0,2.569911866E1
2.082817233E1,2.205871227E1,7.416658620E0,9.787023366E0,2.524637475E1
2.083815333E1,2.117829233E1,7.071064786E0,1.020027007E1,2.454721028E1
2.084813433E1,2.038979764E1,6.529243657E0,1.151346466E1,2.430914928E1
2.085811533E1,1.967611924E1,5.360611535E0,1.348007507E1,2.444582271E1
2.086809633E1,1.786686208E1,3.886773175E0,1.592535610E1,2.424765418E1
2.087807733E1,1.521575672E1,1.967444518E0,1.807972178E1,2.371215785E1
2.088805833E1,1.308567102E1,1.290805015E-1,2.004347875E1,2.393726150E1
2.089803933E1,1.196494455E1,-2.127844461E0,2.126266297E1,2.449057894E1
2.090802033E1,1.103868244E1,-5.067011143E0,2.059245979E1,2.390766639E1
2.091800133E1,9.920677267E0,-8.203312608E0,1.915692157E1,2.308033404E1
2.092798233E1,7.926446947E0,-1.124494882E1,1.697114348E1,2.184713131E1
2.093796333E1,5.761856244E0,-1.450366175E1,1.457390084E1,2.135307418E1
2.094794433E1,4.193199728E0,-1.773613003E1,1.235685535E1,2.201919859E1
2.095792533E1,2.851771274E0,-2.065895199E1,9.721708213E0,2.300948733E1
2.096790633E1,1.261932634E0,-2.187426536E1,6.825664161E0,2.294919716E1
2.097788733E1,-7.790707344E-1,-2.127635013E1,4.950546302E0,2.185858950E1
2.098786833E1,-2.496864872E0,-2.044446676E1,3.991633925E0,2.097960192E1
2.099784933E1,-3.815181036E0,-1.913119967E1,3.670926425E0,1.985029239E1
2.100783033E1,-5.084157518E0,-1.760296554E1,4.396280544E0,1.884251406E1
2.101781133E1,-6.435156695E0,-1.629540650E1,5.683709961E0,1.841890533E1
2.102779233E1,-7.890743848E0,-1.531945241E1,6.836372752E0,1.853875543E1
2.103777333E1,-9.013604550E0,-1.463129360E1,7.557871217E0,1.877341835E1
2.104775433E1,-9.656436914E0,-1.445583737E1,7.548634955E0,1.895256968E1
2.105773533E1,-9.592692908E0,-1.438550121E1,7.670490929E0,1.891557119E1
2.106771633E1,-9.039618813E0,-1.386879797E1,8.419664265E0,1.857280301E1
2.107769733E1,-7.962661677E0,-1.347321512E1,1.017729753E1,1.866839285E1
2.108767833E1,-6.901972080E0,-1.356896678E1,1.131865882E1,1.897013747E1
2.109765933E1,-6.408468248E0,-1.319954788E1,1.147961396E1,1.863003130E1
2.110764033E1,-6.351450879E0,-1.261800370E1,1.082386977E1,1.779637891E1
2.111762133E1,-6.540460956E0,-1.189585853E1,9.675218171E0,1.667030073E1
2.112760233E1,-6.767682002E0,-1.103336849E1,9.217896325E0,1.589044847E1
2.113758333E1,-6.858453008E0,-1.005050767E1,9.430012259E0,1.539403175E1
2.114756433E1,-6.769453708E0,-9.405315374E0,1.006918251E1,1.535167409E1
2.115754533E1,-6.672207495E0,-9.113207776E0,1.102639744E1,1.578449712E1
2.116752633E1,-7.179930001E0,-8.541174669E0,1.125054811E1,1.584543759E1
2.117750733E1,-7.629031831E0,-7.601986120E0,1.156554464E1,1.580361169E1
2.118748833E1,-7.888091551E0,-6.402660794E0,1.176280046E1,1.554282883E1
2.119746933E1,-8.195404834E0,-5.615831974E0,1.141165294E1,1.513036853E1
2.120745033E1,-8.512996352E0,-4.917974972E0,1.117119672E1,1.488130441E1
2.121743133E1,-8.786981674E0,-4.065157692E0,1.081020600E1,1.451196430E1
2.122741233E1,-9.088079367E0,-3.290977861E0,1.015399754E1,1.401882263E1
2.123739333E1,-9.229859728E0,-2.828052336E0,9.649775766E0,1.364940889E1
2.124737433E1,-9.321613652E0,-2.209711327E0,9.022799882E0,1.316002367E1
2.125735633E1,-8.846701627E0,-1.558173921E0,8.733888956E0,1.252888071E1
2.126733733E1,-7.841300962E0,-5.556997874E-1,8.646043897E0,1.168541305E1
2.127731833E1,-6.710915478E0,6.165542458E-1,7.982518237E0,1.044687145E1
2.128729933E1,-5.862620727E0,2.018642738E0,6.579744889E0,9.040922691E0
2.129728033E1,-5.077246109E0,3.297804485E0,5.119264786E0,7.928481218E0
2.130726133E1,-4.031963925E0,3.943277451E0,3.878160519E0,6.844435635E0
2.131724233E1,-3.185413399E0,4.560248750E0,2.684043308E0,6.176310845E0
2.132722333E1,-2.734828715E0,5.310854654E0,1.590267241E0,6.181700021E0
2.133720433E1,-2.380199178E0,6.007672021E0,7.131960028E-1,6.501239865E0
2.134718533E1,-2.010110189E0,5.980186014E0,1.972686839E-1,6.312058513E0
2.135716633E1,-1.566500064E0,5.065207277E0,-4.490977371E-1,5.320896164E0
2.136714733E1,-2.173076767E0,4.749866352E0,-1.276100729E0,5.376981130E0
2.137712833E1,-3.395861122E0,5.657006312E0,-1.710317595E0,6.816067741E0
2.138710933E1,-3.390249549E0,5.556626576E0,-1.443253621E-1,6.510815673E0
2.139709033E1,-3.723136214E0,5.350295877E0,2.948080178E0,7.153921021E0
2.140707133E1,-3.675406562E0,4.060692465E0,3.164868914E0,6.325680354E0
2.141705233E1,-3.937586941E0,2.800212280E0,4.071827903E0,6.318667755E0
2.142703333E1,-4.741220074E0,1.990030265E0,4.907206739E0,7.107746917E0
2.143701433E1,-5.266021712E0,9.669680858E-1,5.108234013E0,7.400004506E0
2.144699533E1,-5.319371123E0,-2.122755629E-1,5.743432252E0,7.831205788E0
2.145697633E1,-4.480368183E0,-1.628113929E0,6.427979822E0,8.002710704E0
2.146695733E1,-3.364408364E0,-2.574063029E0,6.765378783E0,7.982192318E0
2.147693833E1,-1.559912006E0,-2.670677742E0,7.146034861E0,7.786633374E0
2.148691933E1,1.124449975E0,-2.544892439E0,7.409531448E0,7.914671286E0
2.149690033E1,3.829712244E0,-2.531473664E0,6.861687103E0,8.255774021E0
2.150688133E1,6.927368876E0,-3.128072678E0,5.606612669E0,9.444966059E0
2.151686233E1,1.055988904E1,-4.168893437E0,3.996790000E0,1.203599847E1
2.152684333E1,1.388319381E1,-4.998965340E0,2.246132756E0,1.492574411E1
2.153682433E1,1.719411302E1,-5.732801430E0,1.539841438E0,1.818993255E1
